AsynchronyVal, numVisLow, numTactLow, LEDDelay, BuzzDelay, correctResponse, subjectResponse, stimulusDuration
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 3, 1, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 2, 0, 140, 0, 1, 1, 0.1
0.0, 2, 0, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 0, 2, 140, 0, 2, 2, 0.1
0.0, 2, 0, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 1, 3, 140, 0, 2, 2, 0.1
0.0, 0, 2, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 0, 2, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 1, 3, 140, 0, 2, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 1, 3, 140, 0, 2, 2, 0.1
0.0, 3, 1, 140, 0, 1, 2, 0.1
0.0, 3, 1, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 1, 0.1
0.0, 0, 2, 140, 0, 2, 2, 0.1
0.0, 2, 0, 140, 0, 1, 1, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 1, 3, 140, 0, 2, 2, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 1, 3, 140, 0, 2, 2, 0.1
0.0, 3, 1, 140, 0, 1, 2, 0.1
0.0, 3, 1, 140, 0, 1, 1, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 2, 0, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 2, 0, 140, 0, 1, 1, 0.1
0.0, 0, 2, 140, 0, 2, 2, 0.1
0.0, 1, 3, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 0, 3, 140, 0, 2, 2, 0.1
0.0, 3, 0, 140, 0, 1, 1, 0.1
0.0, 0, 2, 140, 0, 2, 2, 0.1
0.0, 3, 1, 140, 0, 1, 2, 0.1
